,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
212,2025-08-01 14:39:00-04:00,300,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0.0,0.0
213,2025-08-01 14:41:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
214,2025-08-01 14:42:00-04:00,1300,25.709999084472656,25.75,25.709999084472656,25.709999084472656,0.0,0.0
215,2025-08-01 14:43:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
216,2025-08-01 14:44:00-04:00,324,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
217,2025-08-01 14:45:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
218,2025-08-01 14:46:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
219,2025-08-01 14:47:00-04:00,1300,25.739999771118164,25.739999771118164,25.709999084472656,25.709999084472656,0.0,0.0
220,2025-08-01 14:48:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
221,2025-08-01 14:49:00-04:00,300,25.709999084472656,25.71500015258789,25.709999084472656,25.71500015258789,0.0,0.0
222,2025-08-01 14:50:00-04:00,130,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
223,2025-08-01 14:51:00-04:00,300,25.739999771118164,25.739999771118164,25.709999084472656,25.709999084472656,0.0,0.0
224,2025-08-01 14:52:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
225,2025-08-01 14:53:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
226,2025-08-01 14:55:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
227,2025-08-01 14:56:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
228,2025-08-01 14:57:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
229,2025-08-01 14:58:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
230,2025-08-01 14:59:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
231,2025-08-01 15:00:00-04:00,214,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
232,2025-08-01 15:01:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
233,2025-08-01 15:02:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
234,2025-08-01 15:03:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
235,2025-08-01 15:04:00-04:00,573,25.709999084472656,25.73509979248047,25.709999084472656,25.709999084472656,0.0,0.0
236,2025-08-01 15:05:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
237,2025-08-01 15:06:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
238,2025-08-01 15:07:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
239,2025-08-01 15:08:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
240,2025-08-01 15:09:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
241,2025-08-01 15:10:00-04:00,290,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
242,2025-08-01 15:11:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
243,2025-08-01 15:12:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
244,2025-08-01 15:13:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
245,2025-08-01 15:14:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
246,2025-08-01 15:15:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
247,2025-08-01 15:16:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
248,2025-08-01 15:17:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
249,2025-08-01 15:18:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
250,2025-08-01 15:19:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
251,2025-08-01 15:20:00-04:00,303,25.735000610351562,25.735000610351562,25.709999084472656,25.709999084472656,0.0,0.0
252,2025-08-01 15:21:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
253,2025-08-01 15:22:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
254,2025-08-01 15:23:00-04:00,559,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
255,2025-08-01 15:24:00-04:00,230,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
256,2025-08-01 15:25:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
257,2025-08-01 15:26:00-04:00,204,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
258,2025-08-01 15:27:00-04:00,1044,25.709999084472656,25.735000610351562,25.709999084472656,25.735000610351562,0.0,0.0
259,2025-08-01 15:28:00-04:00,211,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
260,2025-08-01 15:29:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
261,2025-08-01 15:30:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
262,2025-08-01 15:31:00-04:00,206,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
263,2025-08-01 15:32:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
264,2025-08-01 15:33:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
265,2025-08-01 15:34:00-04:00,450,25.709999084472656,25.751399993896484,25.709999084472656,25.709999084472656,0.0,0.0
266,2025-08-01 15:35:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
267,2025-08-01 15:36:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
268,2025-08-01 15:37:00-04:00,318,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
269,2025-08-01 15:38:00-04:00,220,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
270,2025-08-01 15:39:00-04:00,100,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
271,2025-08-01 15:40:00-04:00,300,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
272,2025-08-01 15:41:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
273,2025-08-01 15:42:00-04:00,200,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
274,2025-08-01 15:43:00-04:00,700,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
275,2025-08-01 15:44:00-04:00,300,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
276,2025-08-01 15:45:00-04:00,300,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
277,2025-08-01 15:46:00-04:00,300,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
278,2025-08-01 15:47:00-04:00,304,25.709999084472656,25.709999084472656,25.700000762939453,25.700000762939453,0.0,0.0
279,2025-08-01 15:48:00-04:00,100,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
280,2025-08-01 15:53:00-04:00,528,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
281,2025-08-01 15:55:00-04:00,2790,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,0.0
282,2025-08-01 15:57:00-04:00,2590,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0.0,0.0
283,2025-08-01 15:58:00-04:00,89210,25.670000076293945,25.680599212646484,25.670000076293945,25.670000076293945,0.0,0.0
284,2025-08-04 09:30:00-04:00,0,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0.0,0.0
285,2025-08-04 09:31:00-04:00,1194,25.790000915527344,25.799999237060547,25.790000915527344,25.799999237060547,0.0,0.0
286,2025-08-04 09:40:00-04:00,110,25.75,25.75,25.75,25.75,0.0,0.0
287,2025-08-04 09:48:00-04:00,200,25.75,25.75,25.75,25.75,0.0,0.0
288,2025-08-04 09:56:00-04:00,262,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
289,2025-08-04 10:00:00-04:00,744,25.760000228881836,25.770000457763672,25.760000228881836,25.770000457763672,0.0,0.0
290,2025-08-04 10:05:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
291,2025-08-04 10:06:00-04:00,463,25.770000457763672,25.770000457763672,25.760000228881836,25.760000228881836,0.0,0.0
292,2025-08-04 10:11:00-04:00,563,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
293,2025-08-04 10:55:00-04:00,424,25.75,25.75,25.75,25.75,0.0,0.0
294,2025-08-04 11:14:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
295,2025-08-04 11:19:00-04:00,144,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
296,2025-08-04 11:22:00-04:00,1985,25.790000915527344,25.790000915527344,25.75,25.75,0.0,0.0
297,2025-08-04 11:23:00-04:00,340,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
298,2025-08-04 11:27:00-04:00,288,25.803499221801758,25.803499221801758,25.803499221801758,25.803499221801758,0.0,0.0
299,2025-08-04 11:31:00-04:00,168,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
300,2025-08-04 11:32:00-04:00,556,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
301,2025-08-04 11:34:00-04:00,139,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
302,2025-08-04 11:39:00-04:00,1918,25.780000686645508,25.780000686645508,25.770000457763672,25.770000457763672,0.0,0.0
303,2025-08-04 11:41:00-04:00,209,25.75,25.75,25.75,25.75,0.0,0.0
304,2025-08-04 11:48:00-04:00,207,25.75,25.75,25.75,25.75,0.0,0.0
305,2025-08-04 11:53:00-04:00,456,25.784500122070312,25.78809928894043,25.784500122070312,25.78809928894043,0.0,0.0
306,2025-08-04 11:54:00-04:00,1842,25.770000457763672,25.790000915527344,25.770000457763672,25.790000915527344,0.0,0.0
307,2025-08-04 12:01:00-04:00,1370,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
308,2025-08-04 12:09:00-04:00,348,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
309,2025-08-04 12:24:00-04:00,163,25.75,25.75,25.75,25.75,0.0,0.0
310,2025-08-04 12:39:00-04:00,505,25.784099578857422,25.784099578857422,25.760000228881836,25.760000228881836,0.0,0.0
311,2025-08-04 12:51:00-04:00,292,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
312,2025-08-04 12:52:00-04:00,5144,25.760000228881836,25.760000228881836,25.75,25.75,0.0,0.0
313,2025-08-04 13:00:00-04:00,162,25.75,25.75,25.75,25.75,0.0,0.0
314,2025-08-04 13:05:00-04:00,0,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
315,2025-08-04 13:15:00-04:00,22272,25.75,25.75,25.75,25.75,0.0,0.0
316,2025-08-04 13:20:00-04:00,278,25.77630043029785,25.77630043029785,25.77630043029785,25.77630043029785,0.0,0.0
317,2025-08-04 13:29:00-04:00,135,25.75,25.75,25.75,25.75,0.0,0.0
318,2025-08-04 13:43:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
319,2025-08-04 13:44:00-04:00,126,25.75,25.75,25.75,25.75,0.0,0.0
320,2025-08-04 13:46:00-04:00,184,25.75,25.75,25.75,25.75,0.0,0.0
321,2025-08-04 13:49:00-04:00,1807,25.75,25.760000228881836,25.75,25.7549991607666,0.0,0.0
322,2025-08-04 13:51:00-04:00,200,25.75,25.75,25.75,25.75,0.0,0.0
323,2025-08-04 13:56:00-04:00,552,25.75,25.7593994140625,25.75,25.7593994140625,0.0,0.0
324,2025-08-04 13:58:00-04:00,108,25.75,25.75,25.75,25.75,0.0,0.0
325,2025-08-04 14:00:00-04:00,135,25.75,25.75,25.75,25.75,0.0,0.0
326,2025-08-04 14:02:00-04:00,107,25.75,25.75,25.75,25.75,0.0,0.0
327,2025-08-04 14:05:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
328,2025-08-04 14:07:00-04:00,1205,25.75,25.75,25.739999771118164,25.739999771118164,0.0,0.0
329,2025-08-04 14:24:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
330,2025-08-04 14:26:00-04:00,181,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
331,2025-08-04 14:28:00-04:00,162,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
332,2025-08-04 14:30:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
333,2025-08-04 14:32:00-04:00,221,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
334,2025-08-04 14:34:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
335,2025-08-04 14:36:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
336,2025-08-04 14:38:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
337,2025-08-04 14:41:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
338,2025-08-04 14:42:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
339,2025-08-04 14:44:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
340,2025-08-04 14:45:00-04:00,1000,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,0.0,0.0
341,2025-08-04 14:46:00-04:00,111,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
342,2025-08-04 14:47:00-04:00,116,25.769899368286133,25.769899368286133,25.769899368286133,25.769899368286133,0.0,0.0
343,2025-08-04 14:48:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
344,2025-08-04 14:50:00-04:00,101,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
345,2025-08-04 14:52:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
346,2025-08-04 14:53:00-04:00,311,25.740100860595703,25.740100860595703,25.739999771118164,25.739999771118164,0.0,0.0
347,2025-08-04 14:56:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
348,2025-08-04 14:57:00-04:00,351,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
349,2025-08-04 15:01:00-04:00,200,25.760000228881836,25.760000228881836,25.739999771118164,25.739999771118164,0.0,0.0
350,2025-08-04 15:03:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
351,2025-08-04 15:04:00-04:00,208,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
352,2025-08-04 15:05:00-04:00,1141,25.75,25.75,25.739999771118164,25.739999771118164,0.0,0.0
353,2025-08-04 15:06:00-04:00,188,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0.0,0.0
354,2025-08-04 15:08:00-04:00,5203,25.729999542236328,25.739999771118164,25.729999542236328,25.739999771118164,0.0,0.0
355,2025-08-04 15:10:00-04:00,320,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
356,2025-08-04 15:18:00-04:00,354,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
357,2025-08-04 15:19:00-04:00,166,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
358,2025-08-04 15:20:00-04:00,616,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
359,2025-08-04 15:29:00-04:00,521,25.75,25.75,25.75,25.75,0.0,0.0
360,2025-08-04 15:41:00-04:00,124,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
361,2025-08-04 15:45:00-04:00,244,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
362,2025-08-04 15:47:00-04:00,258,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
363,2025-08-04 15:54:00-04:00,623,25.770000457763672,25.770000457763672,25.75,25.75,0.0,0.0
364,2025-08-04 15:59:00-04:00,41776,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
365,2025-08-05 09:30:00-04:00,0,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
366,2025-08-05 09:39:00-04:00,182,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
367,2025-08-05 09:40:00-04:00,1400,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0.0,0.0
368,2025-08-05 09:41:00-04:00,1820,25.829999923706055,25.829999923706055,25.81999969482422,25.81999969482422,0.0,0.0
369,2025-08-05 09:42:00-04:00,1767,25.81999969482422,25.84000015258789,25.81999969482422,25.84000015258789,0.0,0.0
370,2025-08-05 10:00:00-04:00,986,25.84000015258789,25.860000610351562,25.84000015258789,25.860000610351562,0.0,0.0
371,2025-08-05 10:01:00-04:00,178,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0.0,0.0
372,2025-08-05 10:02:00-04:00,232,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0.0,0.0
373,2025-08-05 10:04:00-04:00,100,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0.0,0.0
374,2025-08-05 10:05:00-04:00,400,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0.0,0.0
375,2025-08-05 10:08:00-04:00,599,25.850000381469727,25.850000381469727,25.84000015258789,25.84000015258789,0.0,0.0
376,2025-08-05 10:09:00-04:00,581,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0.0,0.0
377,2025-08-05 10:13:00-04:00,271,25.899999618530273,25.899999618530273,25.84000015258789,25.84000015258789,0.0,0.0
378,2025-08-05 10:22:00-04:00,196,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0.0,0.0
379,2025-08-05 10:45:00-04:00,10000,25.780000686645508,25.780000686645508,25.739999771118164,25.739999771118164,0.0,0.0
380,2025-08-05 10:46:00-04:00,300,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
381,2025-08-05 10:47:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
382,2025-08-05 10:56:00-04:00,4059,25.740100860595703,25.740100860595703,25.740100860595703,25.740100860595703,0.0,0.0
383,2025-08-05 11:01:00-04:00,668,25.740800857543945,25.740800857543945,25.740800857543945,25.740800857543945,0.0,0.0
384,2025-08-05 11:09:00-04:00,726,25.79010009765625,25.79010009765625,25.79010009765625,25.79010009765625,0.0,0.0
385,2025-08-05 11:10:00-04:00,1254,25.739999771118164,25.740100860595703,25.739999771118164,25.740100860595703,0.0,0.0
386,2025-08-05 11:11:00-04:00,597,25.829599380493164,25.829599380493164,25.827699661254883,25.827699661254883,0.0,0.0
387,2025-08-05 11:19:00-04:00,628,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
388,2025-08-05 11:20:00-04:00,1135,25.745800018310547,25.809999465942383,25.745800018310547,25.809999465942383,0.0,0.0
389,2025-08-05 11:29:00-04:00,160,25.78499984741211,25.78499984741211,25.78499984741211,25.78499984741211,0.0,0.0
390,2025-08-05 11:33:00-04:00,453,25.81999969482422,25.829999923706055,25.81999969482422,25.829999923706055,0.0,0.0
391,2025-08-05 11:52:00-04:00,100,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
392,2025-08-05 11:59:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
393,2025-08-05 12:01:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
394,2025-08-05 12:03:00-04:00,700,25.780000686645508,25.790000915527344,25.780000686645508,25.790000915527344,0.0,0.0
395,2025-08-05 12:05:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
396,2025-08-05 12:08:00-04:00,0,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,0.0,0.0
397,2025-08-05 12:09:00-04:00,35157,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
398,2025-08-05 12:11:00-04:00,1169,25.770000457763672,25.770099639892578,25.760099411010742,25.760099411010742,0.0,0.0
399,2025-08-05 12:12:00-04:00,963,25.770000457763672,25.78499984741211,25.770000457763672,25.78499984741211,0.0,0.0
400,2025-08-05 12:14:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
401,2025-08-05 12:16:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
402,2025-08-05 12:18:00-04:00,315,25.78499984741211,25.78499984741211,25.770000457763672,25.770000457763672,0.0,0.0
403,2025-08-05 12:21:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
404,2025-08-05 12:23:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
405,2025-08-05 12:26:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
406,2025-08-05 12:28:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
407,2025-08-05 12:31:00-04:00,105,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
408,2025-08-05 12:34:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
409,2025-08-05 12:36:00-04:00,131,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
410,2025-08-05 12:38:00-04:00,100,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
411,2025-08-05 12:40:00-04:00,700,25.78499984741211,25.799999237060547,25.78499984741211,25.799999237060547,0.0,0.0
412,2025-08-05 12:43:00-04:00,200,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
413,2025-08-05 12:48:00-04:00,418,25.82819938659668,25.829999923706055,25.81999969482422,25.81999969482422,0.0,0.0
414,2025-08-05 12:54:00-04:00,150,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
415,2025-08-05 12:56:00-04:00,324,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
416,2025-08-05 12:57:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
417,2025-08-05 13:00:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
418,2025-08-05 13:02:00-04:00,1114,25.780000686645508,25.799999237060547,25.780000686645508,25.799999237060547,0.0,0.0
419,2025-08-05 13:05:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
420,2025-08-05 13:07:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
421,2025-08-05 13:10:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
422,2025-08-05 13:13:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
423,2025-08-05 13:16:00-04:00,100,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
424,2025-08-05 13:19:00-04:00,276,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
425,2025-08-05 13:22:00-04:00,218,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
