,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
426,2025-08-05 13:25:00-04:00,200,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
427,2025-08-05 13:28:00-04:00,120,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
428,2025-08-05 13:33:00-04:00,240,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
429,2025-08-05 13:36:00-04:00,106,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
430,2025-08-05 13:38:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
431,2025-08-05 13:39:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
432,2025-08-05 13:42:00-04:00,200,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
433,2025-08-05 13:45:00-04:00,111,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
434,2025-08-05 13:47:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
435,2025-08-05 13:50:00-04:00,104,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
436,2025-08-05 13:53:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
437,2025-08-05 13:56:00-04:00,119,25.75,25.75,25.75,25.75,0.0,0.0
438,2025-08-05 13:58:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
439,2025-08-05 14:01:00-04:00,457,25.760000228881836,25.790000915527344,25.760000228881836,25.790000915527344,0.0,0.0
440,2025-08-05 14:03:00-04:00,200,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
441,2025-08-05 14:04:00-04:00,600,25.760000228881836,25.760000228881836,25.75,25.75,0.0,0.0
442,2025-08-05 14:07:00-04:00,115,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
443,2025-08-05 14:08:00-04:00,147,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
444,2025-08-05 14:09:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
445,2025-08-05 14:12:00-04:00,173,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
446,2025-08-05 14:15:00-04:00,406,25.760000228881836,25.760000228881836,25.739999771118164,25.739999771118164,0.0,0.0
447,2025-08-05 14:21:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
448,2025-08-05 14:24:00-04:00,115,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
449,2025-08-05 14:26:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
450,2025-08-05 14:28:00-04:00,136,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
451,2025-08-05 14:29:00-04:00,176,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
452,2025-08-05 14:31:00-04:00,400,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
453,2025-08-05 14:32:00-04:00,160,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
454,2025-08-05 14:35:00-04:00,127,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
455,2025-08-05 14:37:00-04:00,240,25.739999771118164,25.75,25.739999771118164,25.75,0.0,0.0
456,2025-08-05 14:40:00-04:00,282,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
457,2025-08-05 14:43:00-04:00,183,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
458,2025-08-05 14:46:00-04:00,144,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
459,2025-08-05 14:48:00-04:00,100,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
460,2025-08-05 14:51:00-04:00,1500,25.760000228881836,25.760000228881836,25.739999771118164,25.739999771118164,0.0,0.0
461,2025-08-05 14:52:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
462,2025-08-05 14:54:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
463,2025-08-05 14:56:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
464,2025-08-05 14:59:00-04:00,295,25.75,25.75,25.75,25.75,0.0,0.0
465,2025-08-05 15:01:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
466,2025-08-05 15:04:00-04:00,103,25.75,25.75,25.75,25.75,0.0,0.0
467,2025-08-05 15:06:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
468,2025-08-05 15:09:00-04:00,112,25.75,25.75,25.75,25.75,0.0,0.0
469,2025-08-05 15:10:00-04:00,185,25.75,25.75,25.75,25.75,0.0,0.0
470,2025-08-05 15:11:00-04:00,166,25.75,25.75,25.75,25.75,0.0,0.0
471,2025-08-05 15:13:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
472,2025-08-05 15:15:00-04:00,377,25.75,25.75,25.75,25.75,0.0,0.0
473,2025-08-05 15:18:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
474,2025-08-05 15:19:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
475,2025-08-05 15:20:00-04:00,100,25.75,25.75,25.75,25.75,0.0,0.0
476,2025-08-05 15:21:00-04:00,478,25.75,25.75,25.739999771118164,25.739999771118164,0.0,0.0
477,2025-08-05 15:24:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
478,2025-08-05 15:26:00-04:00,200,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
479,2025-08-05 15:27:00-04:00,293,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
480,2025-08-05 15:30:00-04:00,108,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
481,2025-08-05 15:32:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
482,2025-08-05 15:34:00-04:00,207,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
483,2025-08-05 15:35:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
484,2025-08-05 15:36:00-04:00,400,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
485,2025-08-05 15:37:00-04:00,585,25.739999771118164,25.75830078125,25.739999771118164,25.75830078125,0.0,0.0
486,2025-08-05 15:38:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
487,2025-08-05 15:39:00-04:00,384,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
488,2025-08-05 15:40:00-04:00,500,25.770000457763672,25.770000457763672,25.739999771118164,25.739999771118164,0.0,0.0
489,2025-08-05 15:42:00-04:00,116,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
490,2025-08-05 15:43:00-04:00,588,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
491,2025-08-05 15:44:00-04:00,505,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
492,2025-08-05 15:45:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
493,2025-08-05 15:46:00-04:00,137,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
494,2025-08-05 15:47:00-04:00,126,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
495,2025-08-05 15:48:00-04:00,108,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
496,2025-08-05 15:49:00-04:00,460,25.739999771118164,25.75,25.739999771118164,25.739999771118164,0.0,0.0
497,2025-08-05 15:50:00-04:00,167,25.75,25.75,25.75,25.75,0.0,0.0
498,2025-08-05 15:51:00-04:00,440,25.75,25.75,25.75,25.75,0.0,0.0
499,2025-08-05 15:52:00-04:00,3347,25.75,25.799999237060547,25.75,25.770000457763672,0.0,0.0
500,2025-08-05 15:54:00-04:00,324,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
501,2025-08-05 15:55:00-04:00,376,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
502,2025-08-05 15:56:00-04:00,608,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
503,2025-08-05 15:57:00-04:00,282,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
504,2025-08-05 15:58:00-04:00,2678,25.760000228881836,25.760000228881836,25.759899139404297,25.759899139404297,0.0,0.0
505,2025-08-06 09:30:00-04:00,0,25.809999465942383,25.809999465942383,25.799999237060547,25.799999237060547,0.0,0.0
506,2025-08-06 09:37:00-04:00,100,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
507,2025-08-06 09:39:00-04:00,393,25.799999237060547,25.799999237060547,25.790000915527344,25.790000915527344,0.0,0.0
508,2025-08-06 09:40:00-04:00,212,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
509,2025-08-06 09:45:00-04:00,378,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
510,2025-08-06 09:47:00-04:00,916,25.809999465942383,25.809999465942383,25.799999237060547,25.799999237060547,0.0,0.0
511,2025-08-06 09:53:00-04:00,329,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
512,2025-08-06 10:24:00-04:00,199,25.775400161743164,25.775400161743164,25.775400161743164,25.775400161743164,0.0,0.0
513,2025-08-06 10:26:00-04:00,1164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
514,2025-08-06 10:30:00-04:00,820,25.75,25.75,25.75,25.75,0.0,0.0
515,2025-08-06 10:32:00-04:00,249,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
516,2025-08-06 10:36:00-04:00,400,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,0.0,0.0
517,2025-08-06 10:37:00-04:00,100,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,0.0,0.0
518,2025-08-06 10:38:00-04:00,200,25.788799285888672,25.788799285888672,25.788799285888672,25.788799285888672,0.0,0.0
519,2025-08-06 10:39:00-04:00,116,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
520,2025-08-06 10:43:00-04:00,212,25.78499984741211,25.78499984741211,25.78499984741211,25.78499984741211,0.0,0.0
521,2025-08-06 10:47:00-04:00,253,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
522,2025-08-06 11:07:00-04:00,295,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
523,2025-08-06 11:12:00-04:00,671,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,0.0,0.0
524,2025-08-06 11:25:00-04:00,221,25.79490089416504,25.79490089416504,25.79490089416504,25.79490089416504,0.0,0.0
525,2025-08-06 11:28:00-04:00,157,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,0.0,0.0
526,2025-08-06 11:34:00-04:00,140,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
527,2025-08-06 11:37:00-04:00,1000,25.776399612426758,25.776399612426758,25.776399612426758,25.776399612426758,0.0,0.0
528,2025-08-06 11:39:00-04:00,200,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
529,2025-08-06 11:40:00-04:00,436,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
530,2025-08-06 11:48:00-04:00,224,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
531,2025-08-06 11:55:00-04:00,628,25.809999465942383,25.809999465942383,25.770000457763672,25.770000457763672,0.0,0.0
532,2025-08-06 12:04:00-04:00,221,25.781999588012695,25.781999588012695,25.781999588012695,25.781999588012695,0.0,0.0
533,2025-08-06 12:10:00-04:00,468,25.77560043334961,25.77560043334961,25.770000457763672,25.770000457763672,0.0,0.0
534,2025-08-06 12:17:00-04:00,303,25.77560043334961,25.77560043334961,25.77560043334961,25.77560043334961,0.0,0.0
535,2025-08-06 12:43:00-04:00,1153,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
536,2025-08-06 12:55:00-04:00,592,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
537,2025-08-06 13:38:00-04:00,617,25.780000686645508,25.780000686645508,25.770000457763672,25.770000457763672,0.0,0.0
538,2025-08-06 13:48:00-04:00,2237,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
539,2025-08-06 14:07:00-04:00,1405,25.739999771118164,25.740100860595703,25.739999771118164,25.740100860595703,0.0,0.0
540,2025-08-06 14:08:00-04:00,200,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
541,2025-08-06 14:16:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
542,2025-08-06 14:24:00-04:00,1273,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,0.0,0.0
543,2025-08-06 14:27:00-04:00,100,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
544,2025-08-06 14:28:00-04:00,199,25.749900817871094,25.749900817871094,25.749900817871094,25.749900817871094,0.0,0.0
545,2025-08-06 14:32:00-04:00,1000,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,0.0,0.0
546,2025-08-06 14:33:00-04:00,221,25.7406005859375,25.7406005859375,25.7406005859375,25.7406005859375,0.0,0.0
547,2025-08-06 14:38:00-04:00,318,25.75,25.75,25.75,25.75,0.0,0.0
548,2025-08-06 15:13:00-04:00,2467,25.75,25.751100540161133,25.7450008392334,25.751100540161133,0.0,0.0
549,2025-08-06 15:14:00-04:00,153,25.744400024414062,25.744400024414062,25.744400024414062,25.744400024414062,0.0,0.0
550,2025-08-06 15:20:00-04:00,219,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0.0,0.0
551,2025-08-06 15:21:00-04:00,151,25.740100860595703,25.740100860595703,25.740100860595703,25.740100860595703,0.0,0.0
552,2025-08-06 15:25:00-04:00,492,25.75749969482422,25.75749969482422,25.75749969482422,25.75749969482422,0.0,0.0
553,2025-08-06 15:35:00-04:00,218,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0.0,0.0
554,2025-08-06 15:39:00-04:00,0,25.710100173950195,25.710100173950195,25.710100173950195,25.710100173950195,0.0,0.0
555,2025-08-06 15:45:00-04:00,26454,25.690099716186523,25.690099716186523,25.690099716186523,25.690099716186523,0.0,0.0
556,2025-08-06 15:53:00-04:00,1671,25.709999084472656,25.710100173950195,25.709999084472656,25.710100173950195,0.0,0.0
557,2025-08-06 15:58:00-04:00,366,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0.0,0.0
558,2025-08-06 15:59:00-04:00,29739,25.760000228881836,25.760000228881836,25.68000030517578,25.760000228881836,0.0,0.0
559,2025-08-07 09:30:00-04:00,0,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
560,2025-08-07 09:36:00-04:00,1100,25.799999237060547,25.809999465942383,25.799999237060547,25.809999465942383,0.0,0.0
561,2025-08-07 09:37:00-04:00,220,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
562,2025-08-07 09:54:00-04:00,114,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0.0,0.0
563,2025-08-07 10:04:00-04:00,572,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0.0,0.0
564,2025-08-07 10:06:00-04:00,166,25.83009910583496,25.83009910583496,25.83009910583496,25.83009910583496,0.0,0.0
565,2025-08-07 10:07:00-04:00,100,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0.0,0.0
566,2025-08-07 10:08:00-04:00,0,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
567,2025-08-07 10:24:00-04:00,4786,25.809999465942383,25.815000534057617,25.809999465942383,25.809999465942383,0.0,0.0
568,2025-08-07 10:25:00-04:00,100,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
569,2025-08-07 10:27:00-04:00,3101,25.809999465942383,25.809999465942383,25.760700225830078,25.760700225830078,0.0,0.0
570,2025-08-07 10:36:00-04:00,605,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
571,2025-08-07 11:14:00-04:00,1659,25.79439926147461,25.799999237060547,25.79439926147461,25.799999237060547,0.0,0.0
572,2025-08-07 11:20:00-04:00,6742,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
573,2025-08-07 11:29:00-04:00,130,25.79400062561035,25.79400062561035,25.79400062561035,25.79400062561035,0.0,0.0
574,2025-08-07 11:31:00-04:00,641,25.790000915527344,25.799999237060547,25.790000915527344,25.799999237060547,0.0,0.0
575,2025-08-07 11:33:00-04:00,2690,25.799999237060547,25.810100555419922,25.799999237060547,25.810100555419922,0.0,0.0
576,2025-08-07 11:37:00-04:00,2590,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
577,2025-08-07 11:42:00-04:00,653,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
578,2025-08-07 11:48:00-04:00,333,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,0.0,0.0
579,2025-08-07 11:58:00-04:00,4584,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
580,2025-08-07 12:00:00-04:00,573,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
581,2025-08-07 12:11:00-04:00,10178,25.809999465942383,25.889999389648438,25.809999465942383,25.84000015258789,0.0,0.0
582,2025-08-07 12:15:00-04:00,1014,25.865999221801758,25.889999389648438,25.865999221801758,25.889999389648438,0.0,0.0
583,2025-08-07 12:18:00-04:00,345,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0.0,0.0
584,2025-08-07 12:40:00-04:00,1060,25.88450050354004,25.88450050354004,25.88450050354004,25.88450050354004,0.0,0.0
585,2025-08-07 13:02:00-04:00,514,25.775699615478516,25.81999969482422,25.775699615478516,25.81999969482422,0.0,0.0
586,2025-08-07 13:03:00-04:00,709,25.84670066833496,25.84670066833496,25.84670066833496,25.84670066833496,0.0,0.0
587,2025-08-07 13:16:00-04:00,1192,25.81999969482422,25.81999969482422,25.810199737548828,25.81999969482422,0.0,0.0
588,2025-08-07 13:17:00-04:00,1183,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
589,2025-08-07 13:29:00-04:00,292,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
590,2025-08-07 13:45:00-04:00,289,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
591,2025-08-07 14:02:00-04:00,1058,25.825300216674805,25.825300216674805,25.825300216674805,25.825300216674805,0.0,0.0
592,2025-08-07 14:10:00-04:00,386,25.815000534057617,25.815000534057617,25.815000534057617,25.815000534057617,0.0,0.0
593,2025-08-07 14:13:00-04:00,155,25.82069969177246,25.82069969177246,25.82069969177246,25.82069969177246,0.0,0.0
594,2025-08-07 14:16:00-04:00,1352,25.829999923706055,25.84000015258789,25.815000534057617,25.83989906311035,0.0,0.0
595,2025-08-07 14:30:00-04:00,500,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,0.0,0.0
596,2025-08-07 14:33:00-04:00,500,25.804500579833984,25.804500579833984,25.804500579833984,25.804500579833984,0.0,0.0
597,2025-08-07 14:35:00-04:00,2193,25.790000915527344,25.790199279785156,25.790000915527344,25.790199279785156,0.0,0.0
598,2025-08-07 15:23:00-04:00,713,25.78499984741211,25.78499984741211,25.78499984741211,25.78499984741211,0.0,0.0
599,2025-08-07 15:41:00-04:00,277,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
600,2025-08-07 15:45:00-04:00,521,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,0.0,0.0
601,2025-08-07 15:47:00-04:00,100,25.77750015258789,25.77750015258789,25.77750015258789,25.77750015258789,0.0,0.0
602,2025-08-07 15:54:00-04:00,163,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0.0,0.0
603,2025-08-07 15:58:00-04:00,53981,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
604,2025-08-08 09:30:00-04:00,0,25.790000915527344,26.350000381469727,25.790000915527344,26.350000381469727,0.0,0.0
605,2025-08-08 09:43:00-04:00,100,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
606,2025-08-08 09:48:00-04:00,213,25.790000915527344,25.790000915527344,25.789899826049805,25.789899826049805,0.0,0.0
607,2025-08-08 09:52:00-04:00,0,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
608,2025-08-08 10:04:00-04:00,3471,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
609,2025-08-08 10:14:00-04:00,0,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
610,2025-08-08 10:34:00-04:00,7442,25.784000396728516,25.790000915527344,25.784000396728516,25.790000915527344,0.0,0.0
611,2025-08-08 10:53:00-04:00,1022,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,0.0,0.0
612,2025-08-08 10:59:00-04:00,367,25.780000686645508,25.780000686645508,25.770000457763672,25.780000686645508,0.0,0.0
613,2025-08-08 11:10:00-04:00,100,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
614,2025-08-08 11:11:00-04:00,200,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
615,2025-08-08 11:14:00-04:00,318,25.80500030517578,25.80500030517578,25.795000076293945,25.795000076293945,0.0,0.0
616,2025-08-08 11:20:00-04:00,282,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
617,2025-08-08 11:45:00-04:00,275,25.8080997467041,25.8080997467041,25.8080997467041,25.8080997467041,0.0,0.0
618,2025-08-08 11:54:00-04:00,1238,25.81999969482422,25.81999969482422,25.80500030517578,25.80500030517578,0.0,0.0
619,2025-08-08 11:55:00-04:00,256,25.816200256347656,25.816200256347656,25.816200256347656,25.816200256347656,0.0,0.0
620,2025-08-08 12:21:00-04:00,346,25.818700790405273,25.818700790405273,25.818700790405273,25.818700790405273,0.0,0.0
621,2025-08-08 12:35:00-04:00,322,25.81399917602539,25.81399917602539,25.81399917602539,25.81399917602539,0.0,0.0
622,2025-08-08 12:55:00-04:00,800,25.818599700927734,25.818599700927734,25.809999465942383,25.809999465942383,0.0,0.0
623,2025-08-08 13:01:00-04:00,409,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0.0,0.0
624,2025-08-08 13:53:00-04:00,432,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0.0,0.0
625,2025-08-08 14:09:00-04:00,201,25.800600051879883,25.800600051879883,25.800600051879883,25.800600051879883,0.0,0.0
626,2025-08-08 14:18:00-04:00,209,25.801599502563477,25.801599502563477,25.801599502563477,25.801599502563477,0.0,0.0
627,2025-08-08 14:30:00-04:00,112,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0.0,0.0
628,2025-08-08 14:33:00-04:00,0,25.819900512695312,25.819900512695312,25.819900512695312,25.819900512695312,0.0,0.0
629,2025-08-08 14:39:00-04:00,16995,25.80030059814453,25.80030059814453,25.799999237060547,25.800199508666992,0.0,0.0
630,2025-08-08 14:47:00-04:00,1956,25.799999237060547,25.799999237060547,25.770000457763672,25.770000457763672,0.0,0.0
631,2025-08-08 14:52:00-04:00,2067,25.790000915527344,25.790000915527344,25.770000457763672,25.770000457763672,0.0,0.0
632,2025-08-08 15:06:00-04:00,711,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
633,2025-08-08 15:17:00-04:00,161,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
634,2025-08-08 15:19:00-04:00,286,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,0.0,0.0
635,2025-08-08 15:21:00-04:00,404,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0,0.0
636,2025-08-08 15:26:00-04:00,329,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
637,2025-08-08 15:31:00-04:00,0,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0.0,0.0
638,2025-08-08 15:40:00-04:00,1157,25.788400650024414,25.788400650024414,25.788400650024414,25.788400650024414,0.0,0.0
639,2025-08-08 15:47:00-04:00,0,25.757200241088867,25.757200241088867,25.757200241088867,25.757200241088867,0.0,0.0
